"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"2545"	"darkmagenta"	TRUE	4.15e-08	287	548	34	0.062	0.118	"GO:0060249"	"BP"	15	"anatomical structure homeostasis"	1	"ENSG00000014138,ENSG00000049541,ENSG00000051180,ENSG00000062822,ENSG00000077514,ENSG00000079246,ENSG00000100823,ENSG00000101868,ENSG00000102977,ENSG00000106628,ENSG00000110958,ENSG00000111445,ENSG00000118655,ENSG00000122566,ENSG00000126215,ENSG00000132383,ENSG00000132646,ENSG00000133119,ENSG00000138346,ENSG00000138668,ENSG00000141499,ENSG00000143799,ENSG00000146143,ENSG00000151876,ENSG00000152457,ENSG00000160957,ENSG00000163918,ENSG00000164362,ENSG00000168496,ENSG00000174371,ENSG00000178999,ENSG00000184009,ENSG00000196419,ENSG00000197299"	5.69702768620928
"2546"	"darkmagenta"	TRUE	2.91e-16	146	548	33	0.06	0.226	"GO:0000723"	"BP"	15	"telomere maintenance"	2	"ENSG00000014138,ENSG00000049541,ENSG00000051180,ENSG00000062822,ENSG00000077514,ENSG00000079246,ENSG00000100823,ENSG00000101868,ENSG00000102977,ENSG00000106628,ENSG00000110958,ENSG00000111445,ENSG00000118655,ENSG00000122566,ENSG00000126215,ENSG00000132383,ENSG00000132646,ENSG00000133119,ENSG00000138346,ENSG00000138668,ENSG00000141499,ENSG00000143799,ENSG00000146143,ENSG00000151876,ENSG00000152457,ENSG00000160957,ENSG00000163918,ENSG00000164362,ENSG00000168496,ENSG00000174371,ENSG00000178999,ENSG00000196419,ENSG00000197299"	6.47897036555236
"2547"	"darkmagenta"	TRUE	9.09e-13	23	548	14	0.026	0.609	"GO:0032201"	"BP"	15	"telomere maintenance via semi-conservative replication"	3	"ENSG00000014138,ENSG00000049541,ENSG00000062822,ENSG00000077514,ENSG00000101868,ENSG00000106628,ENSG00000111445,ENSG00000132383,ENSG00000132646,ENSG00000133119,ENSG00000138346,ENSG00000146143,ENSG00000163918,ENSG00000168496"	8.60720207140162
"2548"	"darkmagenta"	TRUE	0.000486	3060	548	141	0.257	0.046	"GO:0006950"	"BP"	15	"response to stress"	1	"ENSG00000012048,ENSG00000042088,ENSG00000049541,ENSG00000051180,ENSG00000051341,ENSG00000058056,ENSG00000062822,ENSG00000064012,ENSG00000065328,ENSG00000067560,ENSG00000071539,ENSG00000072501,ENSG00000074696,ENSG00000075131,ENSG00000075218,ENSG00000076242,ENSG00000076248,ENSG00000077152,ENSG00000077514,ENSG00000079246,ENSG00000080839,ENSG00000085999,ENSG00000087586,ENSG00000090447,ENSG00000092470,ENSG00000092853,ENSG00000093009,ENSG00000095002,ENSG00000100206,ENSG00000100296,ENSG00000100350,ENSG00000100479,ENSG00000100823,ENSG00000100983,ENSG00000101412,ENSG00000101868,ENSG00000101945,ENSG00000102054,ENSG00000102977,ENSG00000103148,ENSG00000104687,ENSG00000104889,ENSG00000105393,ENSG00000105486,ENSG00000106144,ENSG00000106268,ENSG00000106628,ENSG00000107874,ENSG00000108953,ENSG00000109674,ENSG00000110921,ENSG00000110958,ENSG00000111206,ENSG00000111445,ENSG00000111602,ENSG00000112039,ENSG00000113648,ENSG00000114026,ENSG00000116062,ENSG00000118655,ENSG00000124795,ENSG00000126215,ENSG00000129173,ENSG00000129691,ENSG00000130726,ENSG00000131153,ENSG00000131944,ENSG00000132383,ENSG00000132646,ENSG00000132781,ENSG00000133119,ENSG00000134057,ENSG00000135316,ENSG00000137309,ENSG00000137760,ENSG00000138346,ENSG00000140525,ENSG00000141510,ENSG00000143321,ENSG00000143476,ENSG00000143799,ENSG00000144381,ENSG00000146476,ENSG00000146670,ENSG00000147536,ENSG00000148153,ENSG00000149554,ENSG00000152455,ENSG00000152457,ENSG00000157212,ENSG00000158169,ENSG00000159147,ENSG00000160117,ENSG00000160949,ENSG00000160957,ENSG00000162607,ENSG00000163882,ENSG00000163918,ENSG00000164053,ENSG00000164104,ENSG00000164306,ENSG00000164362,ENSG00000165490,ENSG00000165672,ENSG00000166508,ENSG00000166803,ENSG00000166851,ENSG00000167315,ENSG00000167815,ENSG00000168259,ENSG00000168411,ENSG00000168496,ENSG00000169188,ENSG00000169689,ENSG00000171720,ENSG00000171792,ENSG00000172613,ENSG00000173456,ENSG00000174371,ENSG00000175279,ENSG00000177084,ENSG00000182923,ENSG00000182973,ENSG00000183207,ENSG00000184009,ENSG00000185480,ENSG00000185515,ENSG00000187741,ENSG00000188486,ENSG00000189403,ENSG00000196230,ENSG00000196419,ENSG00000196584,ENSG00000197299,ENSG00000197548,ENSG00000198176,ENSG00000205581,ENSG00000211974,ENSG00000221829,ENSG00000228716,ENSG00000239306"	2.58356079259842
"2549"	"darkmagenta"	TRUE	9.93e-23	1565	548	129	0.235	0.082	"GO:0033554"	"BP"	15	"cellular response to stress"	2	"ENSG00000012048,ENSG00000042088,ENSG00000049541,ENSG00000051180,ENSG00000051341,ENSG00000058056,ENSG00000062822,ENSG00000065328,ENSG00000071539,ENSG00000072501,ENSG00000074696,ENSG00000075131,ENSG00000075218,ENSG00000076242,ENSG00000076248,ENSG00000077152,ENSG00000077514,ENSG00000079246,ENSG00000080839,ENSG00000085999,ENSG00000087586,ENSG00000090447,ENSG00000092470,ENSG00000092853,ENSG00000093009,ENSG00000095002,ENSG00000100206,ENSG00000100296,ENSG00000100350,ENSG00000100479,ENSG00000100823,ENSG00000101412,ENSG00000101868,ENSG00000101945,ENSG00000102054,ENSG00000102977,ENSG00000103148,ENSG00000104687,ENSG00000104889,ENSG00000105393,ENSG00000105486,ENSG00000106144,ENSG00000106268,ENSG00000106628,ENSG00000108953,ENSG00000109674,ENSG00000110958,ENSG00000111206,ENSG00000111445,ENSG00000111602,ENSG00000112039,ENSG00000114026,ENSG00000116062,ENSG00000118655,ENSG00000124795,ENSG00000126215,ENSG00000129173,ENSG00000129691,ENSG00000130726,ENSG00000131153,ENSG00000131944,ENSG00000132383,ENSG00000132646,ENSG00000132781,ENSG00000133119,ENSG00000134057,ENSG00000137309,ENSG00000137760,ENSG00000138346,ENSG00000140525,ENSG00000141510,ENSG00000143321,ENSG00000143476,ENSG00000143799,ENSG00000146476,ENSG00000146670,ENSG00000147536,ENSG00000148153,ENSG00000149554,ENSG00000152455,ENSG00000152457,ENSG00000157212,ENSG00000158169,ENSG00000159147,ENSG00000160117,ENSG00000160949,ENSG00000160957,ENSG00000162607,ENSG00000163882,ENSG00000163918,ENSG00000164053,ENSG00000164104,ENSG00000164306,ENSG00000164362,ENSG00000165490,ENSG00000165672,ENSG00000166508,ENSG00000166803,ENSG00000166851,ENSG00000167315,ENSG00000167815,ENSG00000168259,ENSG00000168411,ENSG00000168496,ENSG00000169188,ENSG00000169689,ENSG00000171720,ENSG00000171792,ENSG00000172613,ENSG00000174371,ENSG00000175279,ENSG00000177084,ENSG00000182923,ENSG00000182973,ENSG00000183207,ENSG00000185480,ENSG00000185515,ENSG00000187741,ENSG00000188486,ENSG00000189403,ENSG00000196419,ENSG00000196584,ENSG00000197299,ENSG00000197548,ENSG00000198176,ENSG00000205581,ENSG00000221829,ENSG00000228716,ENSG00000239306"	3.50855589998265
"2550"	"darkmagenta"	TRUE	1.65e-43	712	548	110	0.201	0.154	"GO:0006974"	"BP"	15	"cellular response to DNA damage stimulus"	3	"ENSG00000012048,ENSG00000042088,ENSG00000049541,ENSG00000051180,ENSG00000051341,ENSG00000062822,ENSG00000065328,ENSG00000071539,ENSG00000072501,ENSG00000075131,ENSG00000075218,ENSG00000076242,ENSG00000076248,ENSG00000077152,ENSG00000077514,ENSG00000079246,ENSG00000085999,ENSG00000087586,ENSG00000090447,ENSG00000092470,ENSG00000092853,ENSG00000093009,ENSG00000095002,ENSG00000100206,ENSG00000100296,ENSG00000100479,ENSG00000100823,ENSG00000101412,ENSG00000101868,ENSG00000101945,ENSG00000102977,ENSG00000104889,ENSG00000105393,ENSG00000105486,ENSG00000106144,ENSG00000106268,ENSG00000106628,ENSG00000109674,ENSG00000111206,ENSG00000111445,ENSG00000111602,ENSG00000112039,ENSG00000114026,ENSG00000116062,ENSG00000118655,ENSG00000124795,ENSG00000126215,ENSG00000129173,ENSG00000129691,ENSG00000130726,ENSG00000131153,ENSG00000131944,ENSG00000132383,ENSG00000132646,ENSG00000132781,ENSG00000133119,ENSG00000134057,ENSG00000137309,ENSG00000137760,ENSG00000138346,ENSG00000140525,ENSG00000141510,ENSG00000143476,ENSG00000143799,ENSG00000146476,ENSG00000146670,ENSG00000147536,ENSG00000148153,ENSG00000149554,ENSG00000152457,ENSG00000157212,ENSG00000158169,ENSG00000159147,ENSG00000160117,ENSG00000160949,ENSG00000160957,ENSG00000162607,ENSG00000163882,ENSG00000163918,ENSG00000164053,ENSG00000164104,ENSG00000164306,ENSG00000165490,ENSG00000166508,ENSG00000166803,ENSG00000166851,ENSG00000168411,ENSG00000168496,ENSG00000169188,ENSG00000169689,ENSG00000171792,ENSG00000172613,ENSG00000174371,ENSG00000175279,ENSG00000177084,ENSG00000182923,ENSG00000182973,ENSG00000183207,ENSG00000185480,ENSG00000185515,ENSG00000187741,ENSG00000188486,ENSG00000189403,ENSG00000196419,ENSG00000196584,ENSG00000197299,ENSG00000198176,ENSG00000205581,ENSG00000221829,ENSG00000239306"	4.3541458180247
"2551"	"darkmagenta"	TRUE	2.85e-14	136	548	30	0.055	0.221	"GO:0000077"	"BP"	15	"DNA damage checkpoint"	4	"ENSG00000012048,ENSG00000075131,ENSG00000075218,ENSG00000087586,ENSG00000092470,ENSG00000092853,ENSG00000095002,ENSG00000100296,ENSG00000101412,ENSG00000105393,ENSG00000106144,ENSG00000129173,ENSG00000132646,ENSG00000134057,ENSG00000140525,ENSG00000141510,ENSG00000143476,ENSG00000149554,ENSG00000159147,ENSG00000164053,ENSG00000166851,ENSG00000168411,ENSG00000171792,ENSG00000172613,ENSG00000182923,ENSG00000182973,ENSG00000185515,ENSG00000188486,ENSG00000197299,ENSG00000198176"	6.67858341945637
"2552"	"darkmagenta"	TRUE	3e-05	30	548	10	0.018	0.333	"GO:0031572"	"BP"	15	"G2 DNA damage checkpoint"	5	"ENSG00000012048,ENSG00000092853,ENSG00000105393,ENSG00000140525,ENSG00000143476,ENSG00000149554,ENSG00000159147,ENSG00000166851,ENSG00000185515,ENSG00000197299"	8.27072983478041
"2553"	"darkmagenta"	TRUE	0.0104	65	548	11	0.02	0.169	"GO:0044783"	"BP"	15	"G1 DNA damage checkpoint"	5	"ENSG00000075218,ENSG00000087586,ENSG00000101412,ENSG00000106144,ENSG00000129173,ENSG00000132646,ENSG00000134057,ENSG00000141510,ENSG00000168411,ENSG00000182973,ENSG00000198176"	7.43162874159739
"2554"	"darkmagenta"	TRUE	1.69e-06	96	548	18	0.033	0.188	"GO:0044773"	"BP"	15	"mitotic DNA damage checkpoint"	5	"ENSG00000075131,ENSG00000075218,ENSG00000087586,ENSG00000092853,ENSG00000095002,ENSG00000101412,ENSG00000106144,ENSG00000129173,ENSG00000132646,ENSG00000134057,ENSG00000140525,ENSG00000141510,ENSG00000159147,ENSG00000168411,ENSG00000172613,ENSG00000182973,ENSG00000197299,ENSG00000198176"	7.14394666914561
"2555"	"darkmagenta"	TRUE	0.00892	64	548	11	0.02	0.172	"GO:0031571"	"BP"	15	"mitotic G1 DNA damage checkpoint"	6	"ENSG00000075218,ENSG00000087586,ENSG00000101412,ENSG00000106144,ENSG00000129173,ENSG00000132646,ENSG00000134057,ENSG00000141510,ENSG00000168411,ENSG00000182973,ENSG00000198176"	7.44405126159594
"2556"	"darkmagenta"	TRUE	2.12e-39	452	548	85	0.155	0.188	"GO:0006281"	"BP"	15	"DNA repair"	4	"ENSG00000012048,ENSG00000042088,ENSG00000049541,ENSG00000051180,ENSG00000051341,ENSG00000062822,ENSG00000071539,ENSG00000072501,ENSG00000076242,ENSG00000076248,ENSG00000077152,ENSG00000077514,ENSG00000079246,ENSG00000085999,ENSG00000093009,ENSG00000095002,ENSG00000100206,ENSG00000100479,ENSG00000100823,ENSG00000101868,ENSG00000104889,ENSG00000105393,ENSG00000105486,ENSG00000106268,ENSG00000106628,ENSG00000109674,ENSG00000111206,ENSG00000111445,ENSG00000111602,ENSG00000112039,ENSG00000114026,ENSG00000116062,ENSG00000118655,ENSG00000124795,ENSG00000126215,ENSG00000130726,ENSG00000131153,ENSG00000131944,ENSG00000132383,ENSG00000132646,ENSG00000132781,ENSG00000133119,ENSG00000137309,ENSG00000138346,ENSG00000140525,ENSG00000141510,ENSG00000143476,ENSG00000143799,ENSG00000146670,ENSG00000147536,ENSG00000148153,ENSG00000149554,ENSG00000152457,ENSG00000157212,ENSG00000158169,ENSG00000160949,ENSG00000160957,ENSG00000162607,ENSG00000163882,ENSG00000163918,ENSG00000164053,ENSG00000164104,ENSG00000164306,ENSG00000166803,ENSG00000168411,ENSG00000168496,ENSG00000169188,ENSG00000169689,ENSG00000171792,ENSG00000172613,ENSG00000174371,ENSG00000175279,ENSG00000177084,ENSG00000183207,ENSG00000185480,ENSG00000185515,ENSG00000187741,ENSG00000188486,ENSG00000189403,ENSG00000196419,ENSG00000196584,ENSG00000197299,ENSG00000205581,ENSG00000221829,ENSG00000239306"	4.80320981018718
"2557"	"darkmagenta"	TRUE	0.0238	84	548	12	0.022	0.143	"GO:0000726"	"BP"	15	"non-recombinational repair"	5	"ENSG00000012048,ENSG00000051341,ENSG00000079246,ENSG00000101868,ENSG00000105393,ENSG00000114026,ENSG00000118655,ENSG00000152457,ENSG00000157212,ENSG00000185515,ENSG00000188486,ENSG00000196419"	8.0194154064995
"2558"	"darkmagenta"	TRUE	8.5e-10	40	548	15	0.027	0.375	"GO:0006284"	"BP"	15	"base-excision repair"	5	"ENSG00000051341,ENSG00000062822,ENSG00000076248,ENSG00000100823,ENSG00000105486,ENSG00000109674,ENSG00000114026,ENSG00000132383,ENSG00000132781,ENSG00000137309,ENSG00000138346,ENSG00000141510,ENSG00000160957,ENSG00000169188,ENSG00000177084"	7.34874108179162
"2559"	"darkmagenta"	TRUE	6.74e-08	52	548	15	0.027	0.288	"GO:0006301"	"BP"	15	"postreplication repair"	5	"ENSG00000012048,ENSG00000049541,ENSG00000062822,ENSG00000077514,ENSG00000095002,ENSG00000100479,ENSG00000106628,ENSG00000111445,ENSG00000132383,ENSG00000132646,ENSG00000133119,ENSG00000143476,ENSG00000163918,ENSG00000164306,ENSG00000166803"	7.15324906180792
"2560"	"darkmagenta"	TRUE	7.03e-07	28	548	11	0.02	0.393	"GO:0006298"	"BP"	15	"mismatch repair"	5	"ENSG00000076242,ENSG00000077514,ENSG00000095002,ENSG00000104889,ENSG00000105486,ENSG00000116062,ENSG00000132383,ENSG00000132646,ENSG00000132781,ENSG00000174371,ENSG00000189403"	7.9342575981592
"2561"	"darkmagenta"	TRUE	5.13e-05	105	548	17	0.031	0.162	"GO:0006289"	"BP"	15	"nucleotide-excision repair"	5	"ENSG00000049541,ENSG00000062822,ENSG00000077514,ENSG00000105486,ENSG00000106628,ENSG00000111445,ENSG00000114026,ENSG00000132383,ENSG00000132646,ENSG00000133119,ENSG00000141510,ENSG00000143799,ENSG00000158169,ENSG00000163882,ENSG00000163918,ENSG00000177084,ENSG00000205581"	6.46949162159781
"2562"	"darkmagenta"	TRUE	5.09e-08	23	548	11	0.02	0.478	"GO:0006297"	"BP"	15	"nucleotide-excision repair, DNA gap filling"	6	"ENSG00000049541,ENSG00000062822,ENSG00000077514,ENSG00000105486,ENSG00000106628,ENSG00000111445,ENSG00000132383,ENSG00000132646,ENSG00000133119,ENSG00000163918,ENSG00000177084"	8.83034562271583
"2563"	"darkmagenta"	TRUE	0.00527	73	548	12	0.022	0.164	"GO:0006283"	"BP"	15	"transcription-coupled nucleotide-excision repair"	6	"ENSG00000049541,ENSG00000062822,ENSG00000077514,ENSG00000105486,ENSG00000106628,ENSG00000111445,ENSG00000132383,ENSG00000132646,ENSG00000133119,ENSG00000163882,ENSG00000163918,ENSG00000205581"	7.83709384970555
"2564"	"darkmagenta"	TRUE	5.41e-05	40	548	11	0.02	0.275	"GO:0033683"	"BP"	15	"nucleotide-excision repair, DNA incision"	6	"ENSG00000049541,ENSG00000062822,ENSG00000077514,ENSG00000106628,ENSG00000111445,ENSG00000114026,ENSG00000132383,ENSG00000132646,ENSG00000133119,ENSG00000143799,ENSG00000163918"	9.18702056665457
"2565"	"darkmagenta"	TRUE	0.000287	37	548	10	0.018	0.27	"GO:0006296"	"BP"	15	"nucleotide-excision repair, DNA incision, 5'-to lesion"	7	"ENSG00000049541,ENSG00000062822,ENSG00000077514,ENSG00000106628,ENSG00000111445,ENSG00000132383,ENSG00000132646,ENSG00000133119,ENSG00000143799,ENSG00000163918"	10.7274656076017
"2566"	"darkmagenta"	TRUE	1.17e-09	48	548	16	0.029	0.333	"GO:0036297"	"BP"	15	"interstrand cross-link repair"	5	"ENSG00000051180,ENSG00000077152,ENSG00000112039,ENSG00000118655,ENSG00000126215,ENSG00000131944,ENSG00000132383,ENSG00000140525,ENSG00000152457,ENSG00000158169,ENSG00000164053,ENSG00000168411,ENSG00000169689,ENSG00000175279,ENSG00000187741,ENSG00000221829"	9.34117124648182
"2567"	"darkmagenta"	TRUE	4.77e-14	206	548	36	0.066	0.175	"GO:0006302"	"BP"	15	"double-strand break repair"	5	"ENSG00000012048,ENSG00000042088,ENSG00000051180,ENSG00000051341,ENSG00000071539,ENSG00000079246,ENSG00000093009,ENSG00000095002,ENSG00000100206,ENSG00000101868,ENSG00000105393,ENSG00000111206,ENSG00000111602,ENSG00000114026,ENSG00000118655,ENSG00000124795,ENSG00000126215,ENSG00000131153,ENSG00000132383,ENSG00000138346,ENSG00000143799,ENSG00000146670,ENSG00000147536,ENSG00000149554,ENSG00000152457,ENSG00000157212,ENSG00000160949,ENSG00000160957,ENSG00000168411,ENSG00000168496,ENSG00000185480,ENSG00000185515,ENSG00000188486,ENSG00000196419,ENSG00000196584,ENSG00000197299"	6.30862499980512
"2568"	"darkmagenta"	TRUE	7.59e-07	103	548	19	0.035	0.184	"GO:0000725"	"BP"	15	"recombinational repair"	5	"ENSG00000012048,ENSG00000051180,ENSG00000051341,ENSG00000093009,ENSG00000100206,ENSG00000126215,ENSG00000131153,ENSG00000132383,ENSG00000143799,ENSG00000147536,ENSG00000149554,ENSG00000160949,ENSG00000160957,ENSG00000168411,ENSG00000168496,ENSG00000171792,ENSG00000185480,ENSG00000196584,ENSG00000197299"	7.11654769495749
"2569"	"darkmagenta"	TRUE	4.72e-06	102	548	18	0.033	0.176	"GO:0000724"	"BP"	15	"double-strand break repair via homologous recombination"	6	"ENSG00000012048,ENSG00000051180,ENSG00000051341,ENSG00000093009,ENSG00000100206,ENSG00000126215,ENSG00000131153,ENSG00000132383,ENSG00000143799,ENSG00000147536,ENSG00000149554,ENSG00000160949,ENSG00000160957,ENSG00000168411,ENSG00000168496,ENSG00000185480,ENSG00000196584,ENSG00000197299"	7.12559753047741
"2570"	"darkmagenta"	TRUE	1.84e-08	48	548	15	0.027	0.312	"GO:0000731"	"BP"	15	"DNA synthesis involved in DNA repair"	5	"ENSG00000049541,ENSG00000062822,ENSG00000077514,ENSG00000100479,ENSG00000101868,ENSG00000106628,ENSG00000111445,ENSG00000132383,ENSG00000132646,ENSG00000133119,ENSG00000143476,ENSG00000163918,ENSG00000164306,ENSG00000166803,ENSG00000177084"	9.18702056665457
"2571"	"darkmagenta"	TRUE	3.82e-07	41	548	13	0.024	0.317	"GO:0019985"	"BP"	15	"translesion synthesis"	6	"ENSG00000049541,ENSG00000062822,ENSG00000077514,ENSG00000100479,ENSG00000106628,ENSG00000111445,ENSG00000132383,ENSG00000132646,ENSG00000133119,ENSG00000143476,ENSG00000163918,ENSG00000164306,ENSG00000166803"	7.28278311399982
"2572"	"darkmagenta"	TRUE	0.00342	20	548	7	0.013	0.35	"GO:0042276"	"BP"	15	"error-prone translesion synthesis"	7	"ENSG00000049541,ENSG00000100479,ENSG00000111445,ENSG00000132383,ENSG00000132646,ENSG00000133119,ENSG00000163918"	8.7815554585464
"2573"	"darkmagenta"	TRUE	0.0396	19	548	6	0.011	0.316	"GO:0070987"	"BP"	15	"error-free translesion synthesis"	7	"ENSG00000049541,ENSG00000111445,ENSG00000132383,ENSG00000132646,ENSG00000133119,ENSG00000163918"	8.88163891710338
"2574"	"darkmagenta"	TRUE	0.0132	2874	548	128	0.234	0.045	"GO:0019219"	"BP"	15	"regulation of nucleobase-containing compound metabolic process"	1	"ENSG00000007968,ENSG00000011304,ENSG00000012048,ENSG00000049541,ENSG00000049768,ENSG00000051180,ENSG00000051341,ENSG00000058056,ENSG00000063244,ENSG00000065978,ENSG00000066044,ENSG00000071655,ENSG00000072501,ENSG00000075131,ENSG00000079246,ENSG00000080839,ENSG00000082212,ENSG00000085840,ENSG00000088247,ENSG00000089685,ENSG00000090447,ENSG00000092201,ENSG00000093009,ENSG00000094804,ENSG00000095002,ENSG00000100296,ENSG00000100823,ENSG00000101057,ENSG00000101412,ENSG00000101868,ENSG00000101945,ENSG00000102241,ENSG00000102974,ENSG00000102977,ENSG00000103423,ENSG00000104824,ENSG00000105393,ENSG00000105968,ENSG00000106327,ENSG00000106459,ENSG00000109911,ENSG00000110958,ENSG00000111206,ENSG00000111445,ENSG00000111581,ENSG00000111602,ENSG00000112029,ENSG00000112312,ENSG00000113648,ENSG00000114026,ENSG00000115053,ENSG00000116062,ENSG00000116985,ENSG00000119969,ENSG00000120656,ENSG00000122566,ENSG00000124795,ENSG00000125450,ENSG00000125520,ENSG00000126453,ENSG00000126787,ENSG00000127586,ENSG00000129173,ENSG00000129691,ENSG00000130511,ENSG00000130713,ENSG00000130726,ENSG00000130816,ENSG00000132646,ENSG00000133119,ENSG00000134057,ENSG00000134308,ENSG00000135316,ENSG00000136518,ENSG00000136527,ENSG00000136715,ENSG00000136937,ENSG00000136982,ENSG00000137309,ENSG00000137310,ENSG00000138346,ENSG00000138668,ENSG00000140350,ENSG00000141456,ENSG00000141499,ENSG00000141510,ENSG00000143321,ENSG00000143799,ENSG00000144381,ENSG00000149554,ENSG00000151876,ENSG00000152455,ENSG00000157212,ENSG00000159147,ENSG00000160949,ENSG00000161692,ENSG00000162607,ENSG00000163918,ENSG00000164104,ENSG00000164362,ENSG00000165119,ENSG00000165244,ENSG00000165672,ENSG00000166851,ENSG00000169813,ENSG00000170515,ENSG00000171320,ENSG00000171720,ENSG00000171848,ENSG00000176890,ENSG00000178999,ENSG00000181418,ENSG00000183207,ENSG00000185480,ENSG00000185515,ENSG00000186153,ENSG00000188486,ENSG00000189403,ENSG00000196290,ENSG00000196419,ENSG00000197256,ENSG00000197299,ENSG00000198157,ENSG00000198176,ENSG00000205581,ENSG00000215021,ENSG00000228716,ENSG00000239306"	2.99480415854728
"2575"	"darkmagenta"	TRUE	1.16e-15	309	548	46	0.084	0.149	"GO:0051052"	"BP"	15	"regulation of DNA metabolic process"	2	"ENSG00000012048,ENSG00000049541,ENSG00000051180,ENSG00000051341,ENSG00000072501,ENSG00000075131,ENSG00000079246,ENSG00000094804,ENSG00000095002,ENSG00000102977,ENSG00000105393,ENSG00000110958,ENSG00000111206,ENSG00000111445,ENSG00000111602,ENSG00000112312,ENSG00000114026,ENSG00000116062,ENSG00000122566,ENSG00000124795,ENSG00000127586,ENSG00000129173,ENSG00000130726,ENSG00000130816,ENSG00000132646,ENSG00000133119,ENSG00000136982,ENSG00000138346,ENSG00000138668,ENSG00000141499,ENSG00000141510,ENSG00000143799,ENSG00000149554,ENSG00000151876,ENSG00000157212,ENSG00000159147,ENSG00000161692,ENSG00000162607,ENSG00000163918,ENSG00000171320,ENSG00000178999,ENSG00000185480,ENSG00000185515,ENSG00000188486,ENSG00000189403,ENSG00000197299"	5.91799495810089
"2576"	"darkmagenta"	TRUE	0.00605	115	548	15	0.027	0.13	"GO:0051053"	"BP"	15	"negative regulation of DNA metabolic process"	3	"ENSG00000051341,ENSG00000072501,ENSG00000075131,ENSG00000079246,ENSG00000094804,ENSG00000095002,ENSG00000102977,ENSG00000112312,ENSG00000114026,ENSG00000116062,ENSG00000141510,ENSG00000143799,ENSG00000159147,ENSG00000185480,ENSG00000197299"	7.10757902497473
